# Do not change the Green Color,,,,,,,,,,,,,,,,,
route,X,Route,INetIFMgrService,ROUTING_SRV_NAME,#NAME?,,RoutingManager.h,,,"RoutingManager& route_manager = RoutingManager::getInstance();



// route_manager. setInterfaceInfo ( . . . )",X,,# route does not support receiver (callback),,,,
telephony,X,Telephony,,,,,,,,,X,,# telephony is not working. Need LGSI works to support this. ,,,,
time,X,Time,ITimeManagerService,TIME_SRV_NAME,#NAME?,,TimeManager.h,,,"class TimeReceiver : public RefBase, public BnTimeChangedReceiver

----

TimeManager& time_manager = TimeManager::getInstance()

android::sp<ITimeChangedReceiver> time_receiver = new TimeReceiver();

time_manager. registerTimeChangedReceiver (time_receiver);",X,,,,,,
updateagent,X,UpdateAgent, IUpdateAgentManagerService,UPDATEAGENT_SRV_NAME,#NAME?,,UpdateAgentManager.h,,,"mUpdateAgentManager = UpdateAgentManager::instance();

mUpdateAgentReceiver = new UpdateAgentReceiver(*this);

mUpdateAgentManager->attachReceiver(0x1111, mUpdateAgentReceiver);",X,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#===================================================================================================================,,,,,,,,,,,,,,,,,
#all system DID information,,,,,,,,,,,,,,,,,
#we need DID information with related to other managers.,,,,,,,,,,,,,,,,,
"#if diag is O , we have DID information of diag.",,,,,,,,,,,,,,,,,
# we can support all system DID information with different excel or csv file.,,,,,,,,,,,,,,,,,
[HEADER]receiver_DID_diag,commClass,isOn,,,,,,,,,,,,,,,
V_DID0,int32_t,O,,,,,,,,,,,,,,,
V_DID1,CTidlDid,X,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#===== START of vvv : Each Manager ====,,,,,,,,,,,,,,,,,
[VARIABLE]Excel_Version_vvv,v2.9.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]xxEnum_vvv,,,,,,,,,,,,,,,,,
EVvvDid,,,,,,,,,,,,,,,,,
EVvvSignal,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
# you should add +<+$receiver_DID_vvv+>+ Enum class information ,,,,,,,,,,,,,,,,,
[HEADER]EVvvDid,name,value,description,IsOn,,,,,,,,,,,,,
1,DID1,,Initaial,O,,,,,,,,,,,,,
2,DID02,,,O,,,,,,,,,,,,,
3,DID10,10,set by OEM,O,,,,,,,,,,,,,
4,DID_ANY,,end,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]EVvvSignal,name,value,description,IsOn,,,,,,,,,,,,,
1,DID1234,'c',,O,,,,,,,,,,,,,
2,DID02,,last element,O,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]receiver_name_vvv,IsOn,,,,,,,,,,,,,,,,
VvvMannerReceiver,O,,,,,,,,,,,,,,,,
VvvBetterReceiver,O,,,,,,,,,,,,,,,,
,,,,,,,,,,,,key is filled in order.,all keys are in register arguments.,basicall all arguments are sent as callback arguments,,,
# this is comments.  (1_excel.pl ignores this row as comments when starts with #.),,,,,,,#argument description,#api description,,#in/out,# for UTS (argument count),#default : noKey to map,,#default:X,,,
[HEADER]receiver_function_vvv,[HEADER]pure_virtual,[HEADER]order,name,type,init,Len,Description,apiDescription,mode,inOut,utsArgCount,isRegiKey,isRegiArg,isCbArg,keyArgCount,return,IsOn
VvvMannerReceiver,onReceive,1,signalID,EVvvDid,EVvvDid::DID1,,enum with related class,desc onReceive with did,Privileged,in,3,O,O,O,1,void,O
,,2,buf,uint8_t*,"""123""",bufLen,enum with related class,,,in,,,,O,,,
,onReceiveSecond,1,p,int32_t,0,,integer,desc onReceiveB,Privileged,in,1,,,,0,void,O
VvvBetterReceiver,onStatusReceive,1,p,EVvvSignal,EVvvSignal::DID1234,,first integer,desc onStatusReceive,Privileged,in,3,O,O,O,2,void,O
,onStatusReceive,2,q,int32_t,0,,second integer,,,in,,O,O,O,,,
,onStatusReceive,3,kk,int32_t,0,,third integer (no class),,,in,,,O,,,,
,onNoArguReceive,1,,,,,,no aruments,Privileged,in,0,,,,0,void,
#===== END of vvv : Each Manager ======,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#===== START of wifi : Each Manager ====,,,,,,,,,,,,,,,,,
[VARIABLE]Excel_Version_wifi,v2.9.4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]xxEnum_wifi,,,,,,,,,,,,,,,,,
EwifiSignal,,,,,,,,,,,,,,,,,
EwifiId,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
# you should add +<+$receiver_DID_wifi+>+ Enum class information ,,,,,,,,,,,,,,,,,
[HEADER]EwifiSignal,name,value,description,IsOn,,,,,,,,,,,,,
1,DID1,,Initaial,O,,,,,,,,,,,,,
2,DID02,,,O,,,,,,,,,,,,,
3,DID10,10,set by OEM,O,,,,,,,,,,,,,
4,DID_ANY,,end,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]EwifiId,name,value,description,IsOn,,,,,,,,,,,,,
1,DID5,,Initaial,O,,,,,,,,,,,,,
2,DID6,,,O,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]receiver_name_wifi,IsOn,,,,,,,,,,,,,,,,
WifiManagerReceiver,O,,,,,,,,,,,,,,,,
WifiStatusReceiver,X,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
# this is comments.  (1_excel.pl ignores this row as comments when starts with #.),,,,,,,#argument description,#api description,,# for UTS (argument count),,,,#default:O,,,
[HEADER]receiver_function_wifi,[HEADER]pure_virtual,[HEADER]order,name,type,init,Len,Description,apiDescription,mode,utsArgCount,receiverSignalId,IsOn,,isCbArg,keyArgCount,IsOn,return
WifiManagerReceiver,onReceiveWifi,1,wifisignalID,EwifiSignal,EwifiSignal::DID1,,wifi enum with related class,wifi desc onReceive with did,,3,O,X,,,,,
WifiManagerReceiver,onReceiveWifi,2,buf,uint8_t*,"""123""",bufLen,wifi enum with related class,,,,,,,,,,
WifiManagerReceiver,onReceiveSecondWifi,1,p,int32_t,,,wifi CTidlDid class,wifi desc onReceiveB,,1,,O,,,,,
WifiStatusReceiver,onStatusReceiveWifi,1,p,EwifiId,EwifiId::DID5,,wifi first integer,wifi desc onStatusReceive,,3,O,O,,,,,
WifiStatusReceiver,onStatusReceiveWifi,2,q,EwifiSignal,EwifiSignal::DID1,,wifi second integer,,,,O,,,,,,
WifiStatusReceiver,onStatusReceiveWifi,3,r,int32_t,0,,wifi third integer,,,,,,,,,,
#===== END of wifi : Each Manager ======,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#===== Add TIDL Manager =====,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#===== START of No TIDL Manager ====,,,,,,,,,,,,,,,,,
,,,### add checklist,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_antenna,IReceiverClass,,,,,,,,,,,,,,,,
BnAntennaReceiver,IAntennaReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_antenna_BnAntennaReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onAntennaReceived,void,"onAntennaReceived(int32_t antenna_type, uint32_t dtc_status, int32_t dtc_fault_cnt, int32_t id)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_audio,IReceiverClass,,,,,,,,,,,,,,,,
BnAudioManagerReceiver,IAudioManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_audio_BnAudioManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onAudioPlayStateChanged,void,onAudioPlayStateChanged(uint8_t state),,,,,,,,,,,,,,,
onAudioDTCNotify,void,"onAudioDTCNotify(uint16_t dtcId, uint8_t dtcResult)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_diag,IReceiverClass,,,,,,,,,,,,,,,,
BnDiagManagerReceiver,IDiagManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_diag_BnDiagManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,onReceive(android::sp<DiagData>& mDiagData),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_hmi,IReceiverClass,,,,,,,,,,,,,,,,
BnHMIEventReceiver,IHMIEventReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_hmi_BnHMIEventReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onHMIReceived,void,"onHMIReceived(uint32_t type, uint32_t action)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_loc,IReceiverClass,,,,,,,,,,,,,,,,
BnLocationReceiver,ILocationReceiver,,,,,,,,,,,,,,,,
BnLocationListener,ILocationListener,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_loc_BnLocationReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onLocationInfoChanged,void,onLocationInfoChanged(android::sp<LocationData> loc_data),,,,,,,,,,,,,,,
onGPSStatusChanged,void,onGPSStatusChanged(gps_status_t status),,,,,,,,,,,,,,,
onGPSTTFFTime,void,onGPSTTFFTime(long TTFFTime),,,,,,,,,,,,,,,
onGPSGpsPosReportStatusChanged,void,onGPSGpsPosReportStatusChanged(uint8_t status),,,,,,,,,,,,,,,
onGNSSJammingStatusChanged,void,onGNSSJammingStatusChanged(bool jamming),,,,,,,,,,,,,,,
onNMEAData,void,onNMEAData(const char* nmea),,,,,,,,,,,,,,,
onGNSSFixDataForSVT,void,onGNSSFixDataForSVT(android::sp<LocationDataQuality> loc_data),,,,,,,,,,,,,,,
onDTCStatus,void,onDTCStatus(bool status),,,,,,,,,,,,,,,
onDTCStatusbyName,void,"onDTCStatusbyName(int32_t pName, int32_t pValue)",,,,,,,,,,,,,,,
onLocationDataAvailableChanged,void,onLocationDataAvailableChanged(bool status),,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_loc_BnLocationListener,return,callbackFunctionList,,,,,,,,,,,,,,,
onLocationChanged,void,onLocationChanged(android::sp<tiger::Location> location),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_power,IReceiverClass,,,,,,,,,,,,,,,,
BnPowerStateReceiver,IPowerStateReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_power_BnPowerStateReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onPowerStateChanged,void,"onPowerStateChanged(const int32_t newState, const int32_t reason)",,,,,,,,,,,,,,,
onWakeup,void,"onWakeup(const int32_t currentState, const int32_t reason)",,,,,,,,,,,,,,,
onPowerPreHandler,int32_t,"onPowerPreHandler(const int32_t toState, const int32_t reason)",,,,,,,,,,,,,,,
onErrControlPower,void,"onErrControlPower(const int32_t err_reason, const int32_t errPowerID, const int32_t currPowerID)",,,,,,,,,,,,,,,
onPowerModeChanged,void,onPowerModeChanged(const int32_t newMode),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_vif,IReceiverClass,,,,,,,,,,,,,,,,
BnvifManagerReceiver,IvifManagerReceiver,,,,,,,,,,,,,,,,
BnvifManagerStatusReceiver,IvifManagerStatusReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_vif_BnvifManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,"onReceive(uint32_t Sigid, android::sp<Buffer>& buf)",,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_vif_BnvifManagerStatusReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onIsReadyToSend,error_t,"onIsReadyToSend(int32_t status, int32_t reason)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_alarm,IReceiverClass,,,,,,,,,,,,,,,,
BnAlarmExpireListener,IAlarmExpireListener,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_alarm_BnAlarmExpireListener,return,callbackFunctionList,,,,,,,,,,,,,,,
onAlarmExpired,void,onAlarmExpired(const int32_t param),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_audioio,IReceiverClass,,,,,,,,,,,,,,,,
BnAudioioManagerReceiver,IAudioioManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_audioio_BnAudioioManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,onReceive(android::sp<AudioioData>& mAudioioData),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_audiorouter,IReceiverClass,,,,,,,,,,,,,,,,
BnAudioRouterManagerReceiver,IAudioRouterManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_audiorouter_BnAudioRouterManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,onReceive(android::sp<AudioRouterData>& mAudioRouterData),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_config,IReceiverClass,,,,,,,,,,,,,,,,
BnConfigurationManagerReceiver,IConfigurationManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_config_BnConfigurationManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onConfigDataChanged,void,"onConfigDataChanged(std::string& name, std::string& value)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_ecall,IReceiverClass,,,,,,,,,,,,,,,,
BnECALLManagerReceiver,IECALLManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_ecall_BnECALLManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,onReceive(android::sp<ECALLData>& mECALLData),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_filesys,IReceiverClass,,,,,,,,,,,,,,,,
BnFilesysManagerReceiver,IFilesysManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_filesys_BnFilesysManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,onReceive(android::sp<FilesysData>& mFilesysData),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_health,IReceiverClass,,,,,,,,,,,,,,,,
BnHealthManagerReceiver,IHealthManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_health_BnHealthManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onExceptionLevelNotify,void,"onExceptionLevelNotify(exception_level_t level, exception_reason_t reason)",,,,,,,,,,,,,,,
onModemBootStateChagned,void,onModemBootStateChagned(modem_boot_state_t state),,,,,,,,,,,,,,,
onMcuBootStateChagned,void,onMcuBootStateChagned(mcu_boot_state_t state),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_packetaudio,IReceiverClass,,,,,,,,,,,,,,,,
BnPacketAudioManagerReceiver,IPacketAudioManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_packetaudio_BnPacketAudioManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,onReceive(android::sp<PacketAudioData>& mPacketAudioData),,,,,,,,,,,,,,,
onPacketAudiocmd,void,"onPacketAudiocmd(int32_t id, uint8_t type, uint8_t cmd, uint8_t cmd2, android::sp<Buffer>& buf)",,,,,,,,,,,,,,,
onPacketAudioInterfaceError,void,onPacketAudioInterfaceError(uint8_t errorType),,,,,,,,,,,,,,,
onPacketPromptEndNotification,void,onPacketPromptEndNotification(),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_progmgr,IReceiverClass,,,,,,,,,,,,,,,,
BnProgManagerReceiver,IProgManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_progmgr_BnProgManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,onReceive(android::sp<ProgData>& mProgData),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_time,IReceiverClass,,,,,,,,,,,,,,,,
BnTimeChangedReceiver, ITimeChangedReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_time_BnTimeChangedReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onTimeReceived,void,"onTimeReceived(const int32_t time_type, const int64_t GMT_msec, const int64_t diff_time_msec)",,,,,,,,,,,,,,,
onTimeOffsetReceived,void,"onTimeOffsetReceived(const int32_t time_type, const int32_t offset_min, const int32_t dst)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[HEADER]no_tidl_receiver_updateagent,IReceiverClass,,,,,,,,,,,,,,,,
BnUpdateAgentManagerReceiver,IUpdateAgentManagerReceiver,,,,,,,,,,,,,,,,
[HEADER]no_tidl_callback_updateagent_BnUpdateAgentManagerReceiver,return,callbackFunctionList,,,,,,,,,,,,,,,
onReceive,void,virtual void onReceive(android::sp<UpdateAgentData>& mUpdateAgentData),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#===== END of No TIDL Manager ======,,,,,,,,,,,,,,,,,
